ID_VENTA,FECHA,NÂ°,NOMBRE,CANTIDAD,PRECIO,TOTAL,TIPO_PAGO,TIPO_PAGO_DETALLE,ORIGEN
1576,2025-11-01,85,GIN BEEFEATER NEUTRO,2,64,128,Efectivo,Efectivo,MIGRACION_BASE
1575,2025-11-01,75,SMIRNOFF MANZANA,2,38,76,Efectivo,Efectivo,MIGRACION_BASE
1574,2025-11-01,72,SMIRNOFF SANDIA,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
1573,2025-11-01,71,SMIRNOFF MANZANA,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
1572,2025-11-01,49,FLOR DE CAÑA 7 AÑOS 750 ML,1,58,58,Efectivo,Efectivo,MIGRACION_BASE
1571,2025-11-01,47,FLOR DE CAÑA 4 AÑOS 750 ML,2,40,80,Efectivo,Efectivo,MIGRACION_BASE
1570,2025-11-01,37,CARTAVIO CHATA 250 ML,2,12,24,Efectivo,Efectivo,MIGRACION_BASE
1569,2025-11-01,35,CARTAVIO BLACK 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
1568,2025-11-01,32,OLD TIMES ROJO 750 ML,1,25,25,Efectivo,Efectivo,MIGRACION_BASE
1567,2025-11-01,31,OLD TIMES ROJO 1L,1,29,29,Efectivo,Efectivo,MIGRACION_BASE
1566,2025-11-01,23,BALLANTINES,1,50,50,Efectivo,Efectivo,MIGRACION_BASE
1565,2025-11-01,16,JOHNNIE WALKER DOBLE BLACK,1,145,145,Efectivo,Efectivo,MIGRACION_BASE
1564,2025-11-01,14,JOHNNIE WALKER RED LABEL,2,54,108,Efectivo,Efectivo,MIGRACION_BASE
1563,2025-11-01,8,Vino Tabernero rose,1,20,20,Efectivo,Efectivo,MIGRACION_BASE
1562,2025-11-01,3,Vino Hacienda Abuelo borgoña,2,20,40,Efectivo,Efectivo,MIGRACION_BASE
1561,2025-11-01,2,vino hacienda abuelo rose,1,20,20,Efectivo,Efectivo,MIGRACION_BASE
1560,2025-10-31,151,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1559,2025-10-31,150,CIGARROS GOLDEN CAJAS (- 2uni),1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1558,2025-10-31,149,CIGARROS ESSE (UNIDAD),1,15,15,Efectivo,Efectivo,MIGRACION_BASE
1557,2025-10-31,146,CIGARROS LUCKY 20 UNI (UNIDAD),35,26,910,Efectivo,Efectivo,MIGRACION_BASE
1556,2025-10-31,145,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1555,2025-10-31,144,HIELO,3,5,15,Efectivo,Efectivo,MIGRACION_BASE
1554,2025-10-31,142,CIGARROS PALL MAL (UNIDAD),3,17,51,Efectivo,Efectivo,MIGRACION_BASE
1553,2025-10-31,141,CERVEZA AREQUIPEÑA 620ML CAJ,3,7,21,Efectivo,Efectivo,MIGRACION_BASE
1552,2025-10-31,140,CIGARROS LUCKY 20 UNI (UNIDAD),48,26,1248,Efectivo,Efectivo,MIGRACION_BASE
1551,2025-10-31,139,CIGARROS LUCKY 10 UNI (CAJAS),6,14,84,Efectivo,Efectivo,MIGRACION_BASE
1550,2025-10-31,138,HIELO,5,5,25,Efectivo,Efectivo,MIGRACION_BASE
1549,2025-10-31,136,CERVEZA CUZQUEÑA TRIGO620ML CAJ,6,7.5,45,Efectivo,Efectivo,MIGRACION_BASE
1548,2025-10-31,135,CERVEZA AREQUIPEÑA 620ML CAJ,6,7,42,Efectivo,Efectivo,MIGRACION_BASE
1547,2025-10-31,133,HALLS,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1546,2025-10-31,130,360 ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1545,2025-10-31,129,AGUA TONICA EVERVESS,1,7.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1544,2025-10-31,128,GINGER EVERVESS,2,6.5,13,Efectivo,Efectivo,MIGRACION_BASE
1543,2025-10-31,127,TAMPICO 3L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1542,2025-10-31,124,AGUA CIELO 600 ML,8,1.5,12,Efectivo,Efectivo,MIGRACION_BASE
1541,2025-10-31,123,"AGUA CIELO 2,5L",4,4,16,Efectivo,Efectivo,MIGRACION_BASE
1540,2025-10-31,121,AGUA SAN LUIS 600ML,2,1.5,3,Efectivo,Efectivo,MIGRACION_BASE
1539,2025-10-31,120,AGUA SAN LUIS 2.5L,1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1538,2025-10-31,118,COCA 600 ML,3,3.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
1537,2025-10-31,117,COCA COLA 1L,7,5.5,38.5,Efectivo,Efectivo,MIGRACION_BASE
1536,2025-10-31,116,COCA COLA  3L. UNI,3,13,39,Efectivo,Efectivo,MIGRACION_BASE
1535,2025-10-31,115,COCA COLA 2.5L UNI,1,10,10,Efectivo,Efectivo,MIGRACION_BASE
1534,2025-10-31,114,COCA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1533,2025-10-31,113,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
1532,2025-10-31,112,COCA COLA  3L. UNI,3,13,39,Efectivo,Efectivo,MIGRACION_BASE
1531,2025-10-31,111,TRES CRUCES UNI,6,4.5,27,Efectivo,Efectivo,MIGRACION_BASE
1530,2025-10-31,110,JUGO WATTS UNI 1l,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
1529,2025-10-31,109,JUGO GLORIA UNI 1L,3,6,18,Efectivo,Efectivo,MIGRACION_BASE
1528,2025-10-31,108,LATA CUSQUEÑA NEGRA UNI,8,5.5,44,Efectivo,Efectivo,MIGRACION_BASE
1527,2025-10-31,107,TRES CRUCES UNI,7,4.5,31.5,Efectivo,Efectivo,MIGRACION_BASE
1526,2025-10-31,106,BOTELLA CUZQUEÑA NEGRA PEQUEÑA UNI,7,5,35,Efectivo,Efectivo,MIGRACION_BASE
1525,2025-10-31,105,CORONA UNI,6,5.5,33,Efectivo,Efectivo,MIGRACION_BASE
1524,2025-10-31,101,PILSEN LATASA UNIDAD,20,6,120,Efectivo,Efectivo,MIGRACION_BASE
1523,2025-10-31,98,MIKES UNI,20,6.5,130,Efectivo,Efectivo,MIGRACION_BASE
1522,2025-10-31,97,PILSEN LATASA UNIDAD,15,6,90,Efectivo,Efectivo,MIGRACION_BASE
1521,2025-10-31,95,TABERNERO SOUR,3,21,63,Efectivo,Efectivo,MIGRACION_BASE
1520,2025-10-31,94,MONSTER,8,9,72,Efectivo,Efectivo,MIGRACION_BASE
1519,2025-10-31,93,FOUR LOKO UNI,18,12,216,Efectivo,Efectivo,MIGRACION_BASE
1518,2025-10-31,92,SPARK,6,0,0,Efectivo,Efectivo,MIGRACION_BASE
1517,2025-10-31,90,JAGER 700ML,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
1516,2025-10-31,89,FERNET,5,46,230,Efectivo,Efectivo,MIGRACION_BASE
1515,2025-10-31,87,JAGER 1L,2,0,0,Efectivo,Efectivo,MIGRACION_BASE
1514,2025-10-31,86,JAGER 700ML,4,0,0,Efectivo,Efectivo,MIGRACION_BASE
1513,2025-10-31,85,GIN BEEFEATER NEUTRO,3,64,192,Efectivo,Efectivo,MIGRACION_BASE
1512,2025-10-31,81,GIN BEEFEATER NEUTRO,1,64,64,Efectivo,Efectivo,MIGRACION_BASE
1511,2025-10-31,79,RUSSKAYA VERDE 750ML,2,28,56,Efectivo,Efectivo,MIGRACION_BASE
1510,2025-10-31,76,RUSSKAYA NEUTRO 750ML,2,27,54,Efectivo,Efectivo,MIGRACION_BASE
1509,2025-10-31,71,SMIRNOFF MANZANA,2,38,76,Efectivo,Efectivo,MIGRACION_BASE
1508,2025-10-31,70,SMIRNOFF NEUTRO,1,35,35,Efectivo,Efectivo,MIGRACION_BASE
1507,2025-10-31,52,BARCELO LAPIDA 1.75L,1,75,75,Efectivo,Efectivo,MIGRACION_BASE
1506,2025-10-31,49,FLOR DE CAÑA 7 AÑOS 750 ML,1,58,58,Efectivo,Efectivo,MIGRACION_BASE
1505,2025-10-31,47,FLOR DE CAÑA 4 AÑOS 750 ML,1,40,40,Efectivo,Efectivo,MIGRACION_BASE
1504,2025-10-31,41,CARTAVIO SELECTO 1 LITRO,1,38,38,Efectivo,Efectivo,MIGRACION_BASE
1503,2025-10-31,40,CARTAVIO SELECTO 750ML,3,32,96,Efectivo,Efectivo,MIGRACION_BASE
1502,2025-10-31,38,CARTAVIO SUPERIOR 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
1501,2025-10-31,37,CARTAVIO CHATA 250 ML,3,12,36,Efectivo,Efectivo,MIGRACION_BASE
1500,2025-10-31,35,CARTAVIO BLACK 750 ML,2,27,54,Efectivo,Efectivo,MIGRACION_BASE
1499,2025-10-31,26,JACK DANIELS DORADO HONEY,1,89,89,Efectivo,Efectivo,MIGRACION_BASE
1498,2025-10-31,13,Vino Cuneo 1.5 L,1,24,24,Efectivo,Efectivo,MIGRACION_BASE
1497,2025-10-31,12,Vino Cuneo 750 ml,1,12,12,Efectivo,Efectivo,MIGRACION_BASE
1496,2025-10-31,11,Vino Higo,2,12,24,Efectivo,Efectivo,MIGRACION_BASE
1495,2025-10-31,10,Vino Mistela,3,12,36,Efectivo,Efectivo,MIGRACION_BASE
1494,2025-10-31,5,Vino Queirolo borgoña,1,19,19,Efectivo,Efectivo,MIGRACION_BASE
1493,2025-10-31,1,Vino Señorio Najar,3,20,60,Efectivo,Efectivo,MIGRACION_BASE
1492,2025-10-30,150,CIGARROS GOLDEN CAJAS (- 2uni),1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1491,2025-10-30,146,CIGARROS LUCKY 20 UNI (UNIDAD),7,26,182,Efectivo,Efectivo,MIGRACION_BASE
1490,2025-10-30,145,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1489,2025-10-30,144,CIGARROS GOLDEN CAJAS (-12uni),2,4,8,Efectivo,Efectivo,MIGRACION_BASE
1488,2025-10-30,141,MARLBORO CANELA,1,26,26,Efectivo,Efectivo,MIGRACION_BASE
1487,2025-10-30,140,CIGARROS LUCKY 20 UNI (UNIDAD),22,26,572,Efectivo,Efectivo,MIGRACION_BASE
1486,2025-10-30,139,HALLS,2,1.5,3,Efectivo,Efectivo,MIGRACION_BASE
1485,2025-10-30,137,PIQUEO,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1484,2025-10-30,134,GATORADE,5,2.5,12.5,Efectivo,Efectivo,MIGRACION_BASE
1483,2025-10-30,129,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1482,2025-10-30,124,GINGER EVERVESS,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
1481,2025-10-30,123,TAMPICO 3L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1480,2025-10-30,120,AGUA SAN LUIS 2.5L,4,4,16,Efectivo,Efectivo,MIGRACION_BASE
1479,2025-10-30,119,INKA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1478,2025-10-30,118,COCA 600 ML,3,3.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
1477,2025-10-30,117,COCA COLA 1L,3,5.5,16.5,Efectivo,Efectivo,MIGRACION_BASE
1476,2025-10-30,116,AGUA SAN LUIS 2.5L,1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1475,2025-10-30,115,INKA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1474,2025-10-30,113,COCA COLA 1L,1,5.5,5.5,Efectivo,Efectivo,MIGRACION_BASE
1473,2025-10-30,111,TRES CRUCES UNI,5,4.5,22.5,Efectivo,Efectivo,MIGRACION_BASE
1472,2025-10-30,109,JUGO GLORIA UNI 1L,1,6,6,Efectivo,Efectivo,MIGRACION_BASE
1471,2025-10-30,107,TRES CRUCES UNI,2,4.5,9,Efectivo,Efectivo,MIGRACION_BASE
1470,2025-10-30,103,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
1469,2025-10-30,101,PILSEN LATASA UNIDAD,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
1468,2025-10-30,100,HITT 700ML,1,13.5,13.5,Efectivo,Efectivo,MIGRACION_BASE
1467,2025-10-30,98,MIKES UNI,2,6.5,13,Efectivo,Efectivo,MIGRACION_BASE
1466,2025-10-30,97,PILSEN LATASA UNIDAD,14,6,84,Efectivo,Efectivo,MIGRACION_BASE
1465,2025-10-30,96,SPARK,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
1464,2025-10-30,93,FOUR LOKO UNI,3,12,36,Efectivo,Efectivo,MIGRACION_BASE
1463,2025-10-30,92,SPARK,4,0,0,Efectivo,Efectivo,MIGRACION_BASE
1462,2025-10-30,90,MONSTER,1,9,9,Efectivo,Efectivo,MIGRACION_BASE
1461,2025-10-30,53,MEDELLIN 750 ML,1,35,35,Efectivo,Efectivo,MIGRACION_BASE
1460,2025-10-30,40,CARTAVIO SELECTO 750ML,1,32,32,Efectivo,Efectivo,MIGRACION_BASE
1459,2025-10-30,35,CARTAVIO BLACK 750 ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
1458,2025-10-30,32,OLD TIMES ROJO 750 ML,1,25,25,Efectivo,Efectivo,MIGRACION_BASE
1457,2025-10-30,22,OLD PARR,1,105,105,Efectivo,Efectivo,MIGRACION_BASE
1456,2025-10-30,13,Vino Cuneo 1.5 L,1,24,24,Efectivo,Efectivo,MIGRACION_BASE
1455,2025-10-30,3,Vino Hacienda Abuelo borgoña,1,20,20,Efectivo,Efectivo,MIGRACION_BASE
1454,2025-10-29,151,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1453,2025-10-29,150,CIGARROS GOLDEN CAJAS (- 2uni),2,4,8,Efectivo,Efectivo,MIGRACION_BASE
1452,2025-10-29,148,CIGARROS PALL MAL (UNIDAD),25,17,425,Efectivo,Efectivo,MIGRACION_BASE
1451,2025-10-29,147,MARLBORO CANELA,2,26,52,Efectivo,Efectivo,MIGRACION_BASE
1450,2025-10-29,146,CIGARROS LUCKY 20 UNI (UNIDAD),3,26,78,Efectivo,Efectivo,MIGRACION_BASE
1449,2025-10-29,145,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1448,2025-10-29,144,CIGARROS GOLDEN CAJAS (-12uni),1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1447,2025-10-29,142,CERVEZA CUZQUEÑA TRIGO620ML CAJ,9,8,72,Efectivo,Efectivo,MIGRACION_BASE
1446,2025-10-29,140,CIGARROS LUCKY 20 UNI (UNIDAD),7,26,182,Efectivo,Efectivo,MIGRACION_BASE
1445,2025-10-29,138,TRIDENT,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1444,2025-10-29,137,PIQUEO,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
1443,2025-10-29,134,GATORADE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1442,2025-10-29,131,PEPSI 2L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1441,2025-10-29,130,360 ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1440,2025-10-29,129,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1439,2025-10-29,128,GATORADE,3,2.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1438,2025-10-29,124,GINGER EVERVESS,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
1437,2025-10-29,122,AGUA CIELO 1L,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1436,2025-10-29,121,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1435,2025-10-29,119,INKA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1434,2025-10-29,118,COCA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1433,2025-10-29,117,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1432,2025-10-29,116,AGUA SAN LUIS 2.5L,1,4,4,Efectivo,Efectivo,MIGRACION_BASE
1431,2025-10-29,115,COCA COLA 2.5L UNI,2,10,20,Efectivo,Efectivo,MIGRACION_BASE
1430,2025-10-29,114,COCA 600 ML,3,3.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
1429,2025-10-29,111,TRES CRUCES UNI,6,4.5,27,Efectivo,Efectivo,MIGRACION_BASE
1428,2025-10-29,103,CUSQUEÑA LATASA TRIGO,12,6,72,Efectivo,Efectivo,MIGRACION_BASE
1427,2025-10-29,101,PILSEN LATASA UNIDAD,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
1426,2025-10-29,100,PILSEN BOTELLA PEQUEÑA UNI,6,5,30,Efectivo,Efectivo,MIGRACION_BASE
1425,2025-10-29,97,FOUR LOKO UNI,7,12,84,Efectivo,Efectivo,MIGRACION_BASE
1424,2025-10-29,95,TABERNERO SOUR,2,21,42,Efectivo,Efectivo,MIGRACION_BASE
1423,2025-10-29,94,MIKES UNI,7,6.5,45.5,Efectivo,Efectivo,MIGRACION_BASE
1422,2025-10-29,80,GIN BEEFEATER PINK,1,87,87,Efectivo,Efectivo,MIGRACION_BASE
1421,2025-10-29,53,MEDELLIN 750 ML,1,35,35,Efectivo,Efectivo,MIGRACION_BASE
1420,2025-10-29,40,CARTAVIO SELECTO 750ML,1,32,32,Efectivo,Efectivo,MIGRACION_BASE
1419,2025-10-29,37,CARTAVIO CHATA 250 ML,1,12,12,Efectivo,Efectivo,MIGRACION_BASE
1418,2025-10-29,24,SOMETHING SPECIAL PACK,1,52,52,Efectivo,Efectivo,MIGRACION_BASE
1417,2025-10-29,8,Vino Tabernero rose,2,20,40,Efectivo,Efectivo,MIGRACION_BASE
1416,2025-10-29,6,Vino Queirolo moscatto,1,19,19,Efectivo,Efectivo,MIGRACION_BASE
1415,2025-10-29,5,Vino Queirolo borgoña,1,19,19,Efectivo,Efectivo,MIGRACION_BASE
1414,2025-10-27,151,ENCENDEDOR,1,1,1,Efectivo,Efectivo,MIGRACION_BASE
1413,2025-10-27,150,CIGARROS GOLDEN CAJAS (- 2uni),3,4,12,Efectivo,Efectivo,MIGRACION_BASE
1412,2025-10-27,148,CIGARROS PALL MAL (UNIDAD),4,17,68,Efectivo,Efectivo,MIGRACION_BASE
1411,2025-10-27,146,CIGARROS LUCKY 20 UNI (UNIDAD),6,26,156,Efectivo,Efectivo,MIGRACION_BASE
1410,2025-10-27,145,CIGARROS LUCKY 10 UNI (CAJAS),3,14,42,Efectivo,Efectivo,MIGRACION_BASE
1409,2025-10-27,144,HIELO,3,5,15,Efectivo,Efectivo,MIGRACION_BASE
1408,2025-10-27,143,CERVEZA PILSEN 1L,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
1407,2025-10-27,142,CERVEZA CUZQUEÑA TRIGO620ML CAJ,44,8,352,Efectivo,Efectivo,MIGRACION_BASE
1406,2025-10-27,140,CERVEZA PILSEN 620ML CA,46,7,322,Efectivo,Efectivo,MIGRACION_BASE
1405,2025-10-27,138,TRIDENT,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1404,2025-10-27,137,PIQUEO,3,2.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1403,2025-10-27,135,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1402,2025-10-27,134,CERVEZA PILSEN 620ML CA,12,7,84,Efectivo,Efectivo,MIGRACION_BASE
1401,2025-10-27,129,AGUA TONICA EVERVESS,3,7.5,22.5,Efectivo,Efectivo,MIGRACION_BASE
1400,2025-10-27,128,GINGER EVERVESS,1,6.5,6.5,Efectivo,Efectivo,MIGRACION_BASE
1399,2025-10-27,126,SPRITE 2.5L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1398,2025-10-27,122,AGUA CIELO 1L,2,2.5,5,Efectivo,Efectivo,MIGRACION_BASE
1397,2025-10-27,121,AGUA SAN LUIS 600ML,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1396,2025-10-27,120,AGUA SAN LUIS 2.5L,3,4,12,Efectivo,Efectivo,MIGRACION_BASE
1395,2025-10-27,119,INKA 600 ML,3,3.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
1394,2025-10-27,118,COCA 600 ML,4,3.5,14,Efectivo,Efectivo,MIGRACION_BASE
1393,2025-10-27,117,COCA COLA 1L,1,5.5,5.5,Efectivo,Efectivo,MIGRACION_BASE
1392,2025-10-27,115,COCA COLA 2.5L UNI,4,10,40,Efectivo,Efectivo,MIGRACION_BASE
1391,2025-10-27,114,COCA 600 ML,1,3.5,3.5,Efectivo,Efectivo,MIGRACION_BASE
1390,2025-10-27,113,COCA COLA 1L,2,5.5,11,Efectivo,Efectivo,MIGRACION_BASE
1389,2025-10-27,112,JUGO DEL VALLE UNI 1L,2,6,12,Efectivo,Efectivo,MIGRACION_BASE
1388,2025-10-27,111,COCA COLA 2.5L UNI,1,10,10,Efectivo,Efectivo,MIGRACION_BASE
1387,2025-10-27,110,BOTELLA CUZQUEÑA NEGRA PEQUEÑA UNI,5,5,25,Efectivo,Efectivo,MIGRACION_BASE
1386,2025-10-27,107,TRES CRUCES UNI,4,4.5,18,Efectivo,Efectivo,MIGRACION_BASE
1385,2025-10-27,106,HEINEKEN,13,6,78,Efectivo,Efectivo,MIGRACION_BASE
1384,2025-10-27,103,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
1383,2025-10-27,101,PILSEN LATASA UNIDAD,12,6,72,Efectivo,Efectivo,MIGRACION_BASE
1382,2025-10-27,99,CUSQUEÑA LATASA TRIGO,6,6,36,Efectivo,Efectivo,MIGRACION_BASE
1381,2025-10-27,98,MIKES UNI,27,6.5,175.5,Efectivo,Efectivo,MIGRACION_BASE
1380,2025-10-27,97,FOUR LOKO UNI,6,12,72,Efectivo,Efectivo,MIGRACION_BASE
1379,2025-10-27,96,SPARK,3,0,0,Efectivo,Efectivo,MIGRACION_BASE
1378,2025-10-27,94,MIKES UNI,6,6.5,39,Efectivo,Efectivo,MIGRACION_BASE
1377,2025-10-27,93,FOUR LOKO UNI,1,12,12,Efectivo,Efectivo,MIGRACION_BASE
1376,2025-10-27,91,JAGER 1L,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
1375,2025-10-27,87,JAGER 1L,1,0,0,Efectivo,Efectivo,MIGRACION_BASE
1374,2025-10-27,75,SMIRNOFF MANZANA,3,38,114,Efectivo,Efectivo,MIGRACION_BASE
1373,2025-10-27,69,PISCO QUEIROLO ACHOLADO,1,34.5,34.5,Efectivo,Efectivo,MIGRACION_BASE
1372,2025-10-27,53,MEDELLIN 750 ML,1,35,35,Efectivo,Efectivo,MIGRACION_BASE
1371,2025-10-27,39,CARTAVIO BLANCO 750ML,1,27,27,Efectivo,Efectivo,MIGRACION_BASE
1370,2025-10-27,37,CARTAVIO CHATA 250 ML,3,12,36,Efectivo,Efectivo,MIGRACION_BASE
1369,2025-10-27,36,CARTAVIO PETACA 125ML,3,6.5,19.5,Efectivo,Efectivo,MIGRACION_BASE
1368,2025-10-27,29,SOMETHING SPECIAL,1,51,51,Efectivo,Efectivo,MIGRACION_BASE
1367,2025-10-27,13,Vino Cuneo 1.5 L,1,24,24,Efectivo,Efectivo,MIGRACION_BASE
1366,2025-10-26,151,ENCENDEDOR,4,1,4,Efectivo,Efectivo,MIGRACION_BASE
1365,2025-10-26,150,CIGARROS GOLDEN CAJAS (- 2uni),2,4,8,Efectivo,Efectivo,MIGRACION_BASE
1364,2025-10-26,149,CIGARROS ESSE (UNIDAD),1,15,15,Efectivo,Efectivo,MIGRACION_BASE
1363,2025-10-26,148,CIGARROS PALL MAL (UNIDAD),17,17,289,Efectivo,Efectivo,MIGRACION_BASE
1362,2025-10-26,147,MARLBORO CANELA,3,26,78,Efectivo,Efectivo,MIGRACION_BASE
1361,2025-10-26,146,CIGARROS LUCKY 20 UNI (UNIDAD),10,26,260,Efectivo,Efectivo,MIGRACION_BASE
1360,2025-10-26,145,CIGARROS LUCKY 10 UNI (CAJAS),3,14,42,Efectivo,Efectivo,MIGRACION_BASE
1359,2025-10-26,144,HIELO,8,5,40,Efectivo,Efectivo,MIGRACION_BASE
1358,2025-10-26,143,CIGARROS ESSE (UNIDAD),20,15,300,Efectivo,Efectivo,MIGRACION_BASE
1357,2025-10-26,142,CIGARROS PALL MAL (UNIDAD),20,17,340,Efectivo,Efectivo,MIGRACION_BASE
1356,2025-10-26,140,CERVEZA PILSEN 620ML CA,12,7,84,Efectivo,Efectivo,MIGRACION_BASE
1355,2025-10-26,139,CIGARROS LUCKY 10 UNI (CAJAS),1,14,14,Efectivo,Efectivo,MIGRACION_BASE
1354,2025-10-26,138,TRIDENT,6,1.5,9,Efectivo,Efectivo,MIGRACION_BASE
1353,2025-10-26,137,PIQUEO,8,2.5,20,Efectivo,Efectivo,MIGRACION_BASE
1352,2025-10-26,135,VOLT ENERGIZANTE,1,2.5,2.5,Efectivo,Efectivo,MIGRACION_BASE
1351,2025-10-26,134,GATORADE,3,2.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1350,2025-10-26,133,HALLS,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1349,2025-10-26,132,TRIDENT,1,1.5,1.5,Efectivo,Efectivo,MIGRACION_BASE
1348,2025-10-26,130,SPRITE 2.5L,3,8,24,Efectivo,Efectivo,MIGRACION_BASE
1347,2025-10-26,129,AGUA TONICA EVERVESS,2,7.5,15,Efectivo,Efectivo,MIGRACION_BASE
1346,2025-10-26,128,GINGER EVERVESS,6,6.5,39,Efectivo,Efectivo,MIGRACION_BASE
1345,2025-10-26,127,PEPSI 2L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1344,2025-10-26,126,SPRITE 2.5L,1,8,8,Efectivo,Efectivo,MIGRACION_BASE
1343,2025-10-26,125,AGUA SOCOSANI 600 ML,5,2,10,Efectivo,Efectivo,MIGRACION_BASE
1342,2025-10-26,124,AGUA CIELO 600 ML,7,1.5,10.5,Efectivo,Efectivo,MIGRACION_BASE
1341,2025-10-26,122,AGUA CIELO 1L,3,2.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1340,2025-10-26,120,AGUA SAN LUIS 2.5L,7,4,28,Efectivo,Efectivo,MIGRACION_BASE
1339,2025-10-26,119,INKA 600 ML,2,3.5,7,Efectivo,Efectivo,MIGRACION_BASE
1338,2025-10-26,118,COCA 600 ML,4,3.5,14,Efectivo,Efectivo,MIGRACION_BASE
1337,2025-10-26,117,AGUA SAN LUIS 600ML,5,1.5,7.5,Efectivo,Efectivo,MIGRACION_BASE
1336,2025-10-26,115,COCA COLA 2.5L UNI,7,10,70,Efectivo,Efectivo,MIGRACION_BASE
1335,2025-10-26,114,COCA 600 ML,4,3.5,14,Efectivo,Efectivo,MIGRACION_BASE
1334,2025-10-26,113,JUGO GLORIA UNI 1L,5,6,30,Efectivo,Efectivo,MIGRACION_BASE
1333,2025-10-26,111,COCA COLA 2.5L UNI,5,10,50,Efectivo,Efectivo,MIGRACION_BASE
1332,2025-10-26,105,CORONA UNI,15,5.5,82.5,Efectivo,Efectivo,MIGRACION_BASE
1331,2025-10-26,104,PILSEN BOTELLA PEQUEÑA UNI,16,5,80,Efectivo,Efectivo,MIGRACION_BASE
1330,2025-10-26,103,CUSQUEÑA LATASA TRIGO,18,6,108,Efectivo,Efectivo,MIGRACION_BASE
